datetime,open,high,low,close,volume
2024-10-28 09:15:00,24251.1,24251.1,24136.23,24143.22,5624
2024-10-28 09:20:00,24143.22,24149.36,24143.22,24149.3,6207
2024-10-28 09:25:00,24149.3,24159.8,24149.3,24159.8,4195
2024-10-28 09:30:00,24159.8,24159.8,24153.17,24156.8,5034
2024-10-28 09:35:00,24156.8,24163.71,24155.86,24163.71,5208
2024-10-28 09:40:00,24163.71,24163.71,24161.01,24163.51,3884
2024-10-28 09:45:00,24163.51,24171.46,24162.49,24171.46,4214
2024-10-28 09:50:00,24171.46,24174.63,24168.97,24174.63,5274
2024-10-28 09:55:00,24174.63,24174.63,24172.88,24174.06,4893
2024-10-28 10:00:00,24174.06,24188.81,24174.06,24188.81,4832
2024-10-28 10:05:00,24188.81,24192.92,24188.69,24191.36,4461
2024-10-28 10:10:00,24191.36,24194.74,24191.36,24194.74,3303
2024-10-28 10:15:00,24194.74,24198.26,24194.22,24198.26,4320
2024-10-28 10:20:00,24198.26,24205.88,24198.15,24205.88,4443
2024-10-28 10:25:00,24205.88,24205.88,24201.51,24203.35,3446
2024-10-28 10:30:00,24203.35,24208.96,24203.35,24205.89,4314
2024-10-28 10:35:00,24205.89,24219.86,24205.89,24219.86,3335
2024-10-28 10:40:00,24219.86,24222.33,24218.7,24222.33,4030
2024-10-28 10:45:00,24222.33,24224.94,24222.33,24224.65,2918
2024-10-28 10:50:00,24224.65,24231.33,24224.65,24230.92,3493
2024-10-28 10:55:00,24230.92,24236.9,24230.47,24236.9,3094
2024-10-28 11:00:00,24236.9,24247.91,24236.9,24247.84,3581
2024-10-28 11:05:00,24247.84,24257.99,24247.84,24257.99,3201
2024-10-28 11:10:00,24257.99,24257.99,24255.5,24255.5,3101
2024-10-28 11:15:00,24255.5,24271.16,24255.5,24271.16,2995
2024-10-28 11:20:00,24271.16,24271.5,24267.37,24270.97,2798
2024-10-28 11:25:00,24270.97,24270.97,24256.55,24256.77,2419
2024-10-28 11:30:00,24256.77,24263.41,24256.77,24263.41,2337
2024-10-28 11:35:00,24263.41,24269.94,24263.41,24269.94,2863
2024-10-28 11:40:00,24269.94,24272.99,24268.82,24269.87,2641
2024-10-28 11:45:00,24269.87,24275.04,24264.64,24264.64,3207
2024-10-28 11:50:00,24264.64,24269.0,24260.31,24269.0,2905
2024-10-28 11:55:00,24269.0,24275.3,24269.0,24275.3,2574
2024-10-28 12:00:00,24275.3,24290.93,24275.3,24290.93,3277
2024-10-28 12:05:00,24290.93,24292.29,24290.93,24292.29,2656
2024-10-28 12:10:00,24292.29,24304.39,24292.29,24304.39,2484
2024-10-28 12:15:00,24304.39,24308.36,24304.39,24307.73,2525
2024-10-28 12:20:00,24307.73,24307.73,24304.44,24307.18,2520
2024-10-28 12:25:00,24307.18,24317.39,24306.59,24317.39,2352
2024-10-28 12:30:00,24317.39,24321.02,24317.39,24317.54,3138
2024-10-28 12:35:00,24317.54,24322.3,24314.34,24322.3,2682
2024-10-28 12:40:00,24322.3,24322.3,24314.11,24314.11,2936
2024-10-28 12:45:00,24314.11,24316.4,24313.0,24314.85,2376
2024-10-28 12:50:00,24314.85,24324.43,24314.85,24322.39,2451
2024-10-28 12:55:00,24322.39,24326.87,24322.39,24324.58,2994
2024-10-28 13:00:00,24324.58,24335.12,24324.58,24331.96,3107
2024-10-28 13:05:00,24331.96,24344.87,24331.96,24344.87,2884
2024-10-28 13:10:00,24344.87,24357.33,24344.87,24357.33,3303
2024-10-28 13:15:00,24357.33,24365.49,24357.33,24365.49,2568
2024-10-28 13:20:00,24365.49,24379.62,24365.49,24379.62,3470
2024-10-28 13:25:00,24379.62,24392.63,24379.62,24392.63,2513
2024-10-28 13:30:00,24392.63,24403.72,24390.7,24403.72,3607
2024-10-28 13:35:00,24403.72,24403.72,24397.59,24399.04,2632
2024-10-28 13:40:00,24399.04,24399.04,24390.59,24391.11,2844
2024-10-28 13:45:00,24391.11,24391.11,24384.69,24384.69,3923
2024-10-28 13:50:00,24384.69,24400.25,24384.69,24400.25,2857
2024-10-28 13:55:00,24400.25,24412.39,24400.25,24412.39,3873
2024-10-28 14:00:00,24412.39,24417.37,24412.14,24413.32,3894
2024-10-28 14:05:00,24413.32,24422.48,24413.32,24422.48,3845
2024-10-28 14:10:00,24422.48,24426.09,24415.87,24415.87,3466
2024-10-28 14:15:00,24415.87,24424.87,24415.87,24424.87,4253
2024-10-28 14:20:00,24424.87,24434.31,24424.87,24433.21,3998
2024-10-28 14:25:00,24433.21,24439.24,24433.21,24439.24,3433
2024-10-28 14:30:00,24439.24,24445.52,24434.84,24445.27,4029
2024-10-28 14:35:00,24445.27,24453.6,24445.27,24453.6,4421
2024-10-28 14:40:00,24453.6,24461.77,24452.45,24460.88,4711
2024-10-28 14:45:00,24460.88,24468.23,24460.88,24468.23,4787
2024-10-28 14:50:00,24468.23,24472.91,24468.23,24472.91,4304
2024-10-28 14:55:00,24472.91,24478.54,24471.8,24478.54,4690
2024-10-28 15:00:00,24478.54,24487.21,24478.54,24487.21,5119
2024-10-28 15:05:00,24487.21,24487.21,24482.83,24484.38,5581
2024-10-28 15:10:00,24484.38,24488.34,24484.38,24485.07,5075
2024-10-28 15:15:00,24485.07,24485.07,24474.23,24475.72,5591
2024-10-28 15:20:00,24475.72,24484.88,24475.72,24484.88,6218
2024-10-28 15:25:00,24484.88,24487.71,24339.15,24372.273333333334,6034
2024-10-29 09:15:00,24328.85,24328.85,24142.14,24259.666666666668,7385
2024-10-29 09:20:00,24144.32,24147.06,24144.32,24147.06,6447
2024-10-29 09:25:00,24147.06,24149.97,24147.06,24148.81,6203
2024-10-29 09:30:00,24148.81,24151.76,24147.37,24147.37,5659
2024-10-29 09:35:00,24147.37,24148.38,24145.12,24148.38,5000
2024-10-29 09:40:00,24148.38,24157.31,24148.38,24155.62,5746
2024-10-29 09:45:00,24155.62,24163.04,24155.62,24163.04,5214
2024-10-29 09:50:00,24163.04,24165.18,24163.04,24165.18,4510
2024-10-29 09:55:00,24165.18,24171.44,24164.56,24171.44,5172
2024-10-29 10:00:00,24171.44,24177.5,24171.44,24177.0,4258
2024-10-29 10:05:00,24177.0,24184.55,24177.0,24184.55,4868
2024-10-29 10:10:00,24184.55,24189.96,24184.45,24189.96,5574
2024-10-29 10:15:00,24189.96,24193.11,24189.64,24192.95,5131
2024-10-29 10:20:00,24192.95,24202.4,24192.95,24202.4,4708
2024-10-29 10:25:00,24202.4,24210.84,24202.4,24210.84,4023
2024-10-29 10:30:00,24210.84,24216.53,24210.84,24216.53,4470
2024-10-29 10:35:00,24216.53,24224.54,24216.53,24224.54,4477
2024-10-29 10:40:00,24224.54,24224.54,24220.79,24224.19,4348
2024-10-29 10:45:00,24224.19,24229.89,24224.19,24229.89,4028
2024-10-29 10:50:00,24229.89,24239.61,24229.89,24239.61,4827
2024-10-29 10:55:00,24239.61,24248.27,24239.61,24248.27,4173
2024-10-29 11:00:00,24248.27,24250.69,24248.27,24250.69,3494
2024-10-29 11:05:00,24250.69,24257.16,24250.49,24257.16,3974
2024-10-29 11:10:00,24257.16,24258.24,24255.52,24258.24,4051
2024-10-29 11:15:00,24258.24,24261.92,24255.75,24261.92,4096
2024-10-29 11:20:00,24261.92,24265.38,24259.82,24265.38,3876
2024-10-29 11:25:00,24265.38,24266.94,24265.38,24266.94,3059
2024-10-29 11:30:00,24266.94,24275.99,24266.94,24275.99,3753
2024-10-29 11:35:00,24275.99,24283.65,24275.99,24281.03,2800
2024-10-29 11:40:00,24281.03,24291.25,24281.03,24291.25,4015
2024-10-29 11:45:00,24291.25,24293.28,24289.76,24293.28,2973
2024-10-29 11:50:00,24293.28,24300.45,24293.28,24300.45,3874
2024-10-29 11:55:00,24300.45,24300.94,24298.86,24299.18,4012
2024-10-29 12:00:00,24299.18,24308.46,24299.18,24308.46,3378
2024-10-29 12:05:00,24308.46,24315.52,24308.46,24315.52,3816
2024-10-29 12:10:00,24315.52,24319.46,24315.52,24319.46,3772
2024-10-29 12:15:00,24319.46,24322.27,24319.46,24320.73,2853
2024-10-29 12:20:00,24320.73,24325.48,24320.73,24325.48,3054
2024-10-29 12:25:00,24325.48,24328.74,24325.48,24328.74,3109
2024-10-29 12:30:00,24328.74,24329.93,24327.69,24329.93,3539
2024-10-29 12:35:00,24329.93,24338.37,24329.93,24338.37,3120
2024-10-29 12:40:00,24338.37,24342.5,24338.37,24342.5,3391
2024-10-29 12:45:00,24342.5,24347.23,24342.5,24346.52,3153
2024-10-29 12:50:00,24346.52,24355.07,24346.52,24350.25,3494
2024-10-29 12:55:00,24350.25,24358.18,24350.25,24358.18,3306
2024-10-29 13:00:00,24358.18,24361.67,24358.18,24361.67,3781
2024-10-29 13:05:00,24361.67,24362.57,24361.67,24362.28,2975
2024-10-29 13:10:00,24362.28,24369.9,24362.28,24369.9,3937
2024-10-29 13:15:00,24369.9,24372.3,24369.34,24372.21,3910
2024-10-29 13:20:00,24372.21,24378.21,24372.21,24378.21,3107
2024-10-29 13:25:00,24378.21,24383.22,24378.21,24383.22,3844
2024-10-29 13:30:00,24383.22,24384.98,24383.22,24383.83,4435
2024-10-29 13:35:00,24383.83,24393.65,24383.83,24393.65,3631
2024-10-29 13:40:00,24393.65,24397.76,24393.65,24397.09,3750
2024-10-29 13:45:00,24397.09,24401.08,24397.09,24401.08,4514
2024-10-29 13:50:00,24401.08,24408.96,24401.08,24408.96,4519
2024-10-29 13:55:00,24408.96,24409.33,24407.01,24408.13,3665
2024-10-29 14:00:00,24408.13,24408.91,24405.4,24408.21,4476
2024-10-29 14:05:00,24408.21,24416.36,24408.21,24413.94,4338
2024-10-29 14:10:00,24413.94,24414.43,24411.62,24414.43,5217
2024-10-29 14:15:00,24414.43,24421.14,24414.43,24421.14,5131
2024-10-29 14:20:00,24421.14,24424.37,24420.52,24422.43,4419
2024-10-29 14:25:00,24422.43,24428.31,24422.43,24428.31,4985
2024-10-29 14:30:00,24428.31,24437.53,24428.31,24437.53,5599
2024-10-29 14:35:00,24437.53,24437.53,24434.1,24436.08,4262
2024-10-29 14:40:00,24436.08,24445.09,24436.08,24445.09,4976
2024-10-29 14:45:00,24445.09,24450.81,24445.09,24450.81,4789
2024-10-29 14:50:00,24450.81,24455.42,24450.81,24455.42,6014
2024-10-29 14:55:00,24455.42,24462.46,24455.42,24462.46,4606
2024-10-29 15:00:00,24462.46,24465.34,24462.46,24463.87,5884
2024-10-29 15:05:00,24463.87,24477.57,24463.87,24477.57,6843
2024-10-29 15:10:00,24477.57,24479.76,24477.57,24478.26,4956
2024-10-29 15:15:00,24478.26,24484.39,24478.26,24484.39,5935
2024-10-29 15:20:00,24484.39,24484.39,24481.01,24481.48,7330
2024-10-29 15:25:00,24481.48,24484.12,24466.85,24466.85,5952
2024-10-30 09:15:00,24371.45,24497.49,24371.45,24497.49,6210
2024-10-30 09:20:00,24497.49,24498.07,24496.76,24497.67,5841
2024-10-30 09:25:00,24497.67,24498.2,24488.58,24488.58,5305
2024-10-30 09:30:00,24488.58,24488.58,24482.24,24482.24,6228
2024-10-30 09:35:00,24482.24,24482.24,24475.99,24475.99,5521
2024-10-30 09:40:00,24475.99,24478.01,24474.6,24475.2,4057
2024-10-30 09:45:00,24475.2,24475.23,24468.52,24468.71,4971
2024-10-30 09:50:00,24468.71,24472.82,24468.71,24469.54,4433
2024-10-30 09:55:00,24469.54,24469.54,24464.76,24466.87,5413
2024-10-30 10:00:00,24466.87,24466.87,24463.29,24463.29,4302
2024-10-30 10:05:00,24463.29,24463.29,24457.21,24457.21,3959
2024-10-30 10:10:00,24457.21,24458.86,24457.21,24457.28,4515
2024-10-30 10:15:00,24457.28,24457.28,24453.6,24454.46,3513
2024-10-30 10:20:00,24454.46,24454.46,24451.56,24454.24,3829
2024-10-30 10:25:00,24454.24,24455.53,24450.17,24450.17,4489
2024-10-30 10:30:00,24450.17,24450.17,24447.02,24448.01,3820
2024-10-30 10:35:00,24448.01,24451.08,24447.92,24447.92,3164
2024-10-30 10:40:00,24447.92,24449.3,24443.24,24445.87,3010
2024-10-30 10:45:00,24445.87,24448.09,24440.32,24440.32,4054
2024-10-30 10:50:00,24440.32,24444.86,24436.45,24444.86,4076
2024-10-30 10:55:00,24444.86,24446.45,24443.57,24443.92,3076
2024-10-30 11:00:00,24443.92,24447.43,24442.91,24442.91,3045
2024-10-30 11:05:00,24442.91,24445.54,24441.62,24443.92,3793
2024-10-30 11:10:00,24443.92,24443.92,24430.82,24430.82,3789
2024-10-30 11:15:00,24430.82,24430.82,24422.81,24422.81,2864
2024-10-30 11:20:00,24422.81,24422.81,24417.67,24419.8,3284
2024-10-30 11:25:00,24419.8,24419.8,24417.3,24417.3,3261
2024-10-30 11:30:00,24417.3,24417.3,24412.33,24413.96,2632
2024-10-30 11:35:00,24413.96,24413.96,24402.38,24402.38,3157
2024-10-30 11:40:00,24402.38,24406.64,24400.0,24400.0,3047
2024-10-30 11:45:00,24400.0,24401.85,24398.33,24398.33,3295
2024-10-30 11:50:00,24398.33,24403.27,24398.17,24402.31,3300
2024-10-30 11:55:00,24402.31,24403.34,24398.62,24398.62,3106
2024-10-30 12:00:00,24398.62,24409.01,24398.62,24407.08,2662
2024-10-30 12:05:00,24407.08,24407.08,24400.03,24400.03,2347
2024-10-30 12:10:00,24400.03,24403.97,24400.03,24401.53,2726
2024-10-30 12:15:00,24401.53,24401.53,24395.95,24396.78,2682
2024-10-30 12:20:00,24396.78,24398.93,24396.78,24398.55,3287
2024-10-30 12:25:00,24398.55,24398.55,24393.56,24394.86,3089
2024-10-30 12:30:00,24394.86,24394.86,24391.48,24392.56,2519
2024-10-30 12:35:00,24392.56,24394.88,24392.18,24392.35,2694
2024-10-30 12:40:00,24392.35,24396.23,24392.35,24395.46,2626
2024-10-30 12:45:00,24395.46,24397.65,24395.0,24395.0,2904
2024-10-30 12:50:00,24395.0,24395.0,24390.23,24392.27,2808
2024-10-30 12:55:00,24392.27,24394.1,24390.47,24394.1,3163
2024-10-30 13:00:00,24394.1,24395.17,24391.56,24391.56,2645
2024-10-30 13:05:00,24391.56,24391.56,24388.92,24390.65,2879
2024-10-30 13:10:00,24390.65,24390.65,24386.53,24389.9,3552
2024-10-30 13:15:00,24389.9,24389.9,24388.65,24388.75,3237
2024-10-30 13:20:00,24388.75,24391.55,24380.59,24380.59,3529
2024-10-30 13:25:00,24380.59,24380.68,24376.8,24378.36,2858
2024-10-30 13:30:00,24378.36,24378.36,24367.9,24367.9,2862
2024-10-30 13:35:00,24367.9,24367.9,24365.94,24367.2,2920
2024-10-30 13:40:00,24367.2,24367.2,24360.74,24362.16,3723
2024-10-30 13:45:00,24362.16,24362.16,24354.35,24354.35,3243
2024-10-30 13:50:00,24354.35,24362.06,24354.35,24362.06,3014
2024-10-30 13:55:00,24362.06,24362.69,24360.07,24360.07,3344
2024-10-30 14:00:00,24360.07,24360.07,24354.03,24354.03,3304
2024-10-30 14:05:00,24354.03,24354.03,24349.35,24349.35,3582
2024-10-30 14:10:00,24349.35,24350.31,24346.87,24346.87,3788
2024-10-30 14:15:00,24346.87,24346.87,24341.15,24344.17,3915
2024-10-30 14:20:00,24344.17,24347.96,24342.96,24342.96,4761
2024-10-30 14:25:00,24342.96,24349.0,24342.96,24347.04,3583
2024-10-30 14:30:00,24347.04,24347.04,24340.63,24340.63,4864
2024-10-30 14:35:00,24340.63,24342.62,24340.63,24342.61,3734
2024-10-30 14:40:00,24342.61,24342.81,24338.88,24338.88,4166
2024-10-30 14:45:00,24338.88,24339.45,24334.2,24334.2,5472
2024-10-30 14:50:00,24334.2,24345.38,24334.2,24344.27,3956
2024-10-30 14:55:00,24344.27,24344.27,24332.93,24332.93,5568
2024-10-30 15:00:00,24332.93,24332.93,24324.51,24324.58,5234
2024-10-30 15:05:00,24324.58,24324.58,24312.47,24314.85,4919
2024-10-30 15:10:00,24314.85,24317.85,24312.64,24312.64,4431
2024-10-30 15:15:00,24312.64,24313.42,24310.56,24311.01,6054
2024-10-30 15:20:00,24311.01,24311.01,24308.76,24310.9,4465
2024-10-30 15:25:00,24310.9,24340.85,24307.3,24340.85,5692
2024-10-31 09:15:00,24349.85,24371.33,24349.85,24368.99,6423
2024-10-31 09:20:00,24368.99,24368.99,24365.35,24365.35,6344
2024-10-31 09:25:00,24365.35,24365.35,24363.89,24363.89,5984
2024-10-31 09:30:00,24363.89,24363.89,24361.91,24361.91,5112
2024-10-31 09:35:00,24361.91,24361.91,24358.77,24358.77,4409
2024-10-31 09:40:00,24358.77,24358.77,24356.15,24356.15,4172
2024-10-31 09:45:00,24356.15,24356.15,24353.32,24353.32,5722
2024-10-31 09:50:00,24353.32,24353.32,24350.86,24351.07,4347
2024-10-31 09:55:00,24351.07,24351.42,24350.72,24350.84,4160
2024-10-31 10:00:00,24350.84,24350.84,24347.08,24347.08,3671
2024-10-31 10:05:00,24347.08,24347.08,24345.6,24345.6,4294
2024-10-31 10:10:00,24345.6,24345.6,24342.86,24342.86,5097
2024-10-31 10:15:00,24342.86,24342.92,24341.34,24341.34,4515
2024-10-31 10:20:00,24341.34,24341.34,24337.95,24337.95,4292
2024-10-31 10:25:00,24337.95,24337.95,24333.36,24333.36,4282
2024-10-31 10:30:00,24333.36,24333.36,24331.48,24331.48,3660
2024-10-31 10:35:00,24331.48,24331.95,24330.52,24330.52,4226
2024-10-31 10:40:00,24330.52,24330.66,24328.9,24328.9,3842
2024-10-31 10:45:00,24328.9,24329.37,24326.11,24326.11,3532
2024-10-31 10:50:00,24326.11,24326.11,24324.13,24324.13,2923
2024-10-31 10:55:00,24324.13,24324.13,24321.53,24321.53,3088
2024-10-31 11:00:00,24321.53,24321.53,24319.64,24319.64,3319
2024-10-31 11:05:00,24319.64,24319.8,24317.78,24317.78,3475
2024-10-31 11:10:00,24317.78,24318.86,24315.98,24315.98,3564
2024-10-31 11:15:00,24315.98,24315.98,24313.18,24313.18,3475
2024-10-31 11:20:00,24313.18,24313.18,24308.97,24308.97,3570
2024-10-31 11:25:00,24308.97,24308.97,24303.69,24303.69,2755
2024-10-31 11:30:00,24303.69,24303.7,24302.17,24302.29,2808
2024-10-31 11:35:00,24302.29,24302.29,24298.95,24298.95,3307
2024-10-31 11:40:00,24298.95,24298.95,24296.49,24296.49,3320
2024-10-31 11:45:00,24296.49,24296.49,24294.39,24294.39,3168
2024-10-31 11:50:00,24294.39,24294.39,24292.13,24293.15,2656
2024-10-31 11:55:00,24293.15,24293.15,24290.72,24290.72,3455
2024-10-31 12:00:00,24290.72,24290.72,24285.95,24285.95,3114
2024-10-31 12:05:00,24285.95,24285.95,24282.91,24282.91,2957
2024-10-31 12:10:00,24282.91,24282.91,24278.56,24278.56,3057
2024-10-31 12:15:00,24278.56,24278.56,24274.61,24274.61,2967
2024-10-31 12:20:00,24274.61,24274.61,24273.84,24273.84,2357
2024-10-31 12:25:00,24273.84,24273.9,24271.81,24271.81,3191
2024-10-31 12:30:00,24271.81,24271.81,24267.93,24267.93,2961
2024-10-31 12:35:00,24267.93,24268.06,24265.6,24265.6,3214
2024-10-31 12:40:00,24265.6,24265.6,24263.79,24263.79,2617
2024-10-31 12:45:00,24263.79,24263.79,24260.58,24260.58,3210
2024-10-31 12:50:00,24260.58,24260.58,24257.63,24257.97,3201
2024-10-31 12:55:00,24257.97,24258.07,24255.08,24255.08,3024
2024-10-31 13:00:00,24255.08,24255.08,24254.03,24254.03,3023
2024-10-31 13:05:00,24254.03,24254.03,24250.88,24250.88,2926
2024-10-31 13:10:00,24250.88,24250.88,24247.29,24247.29,3136
2024-10-31 13:15:00,24247.29,24247.29,24243.34,24243.34,2828
2024-10-31 13:20:00,24243.34,24243.75,24242.41,24242.41,2578
2024-10-31 13:25:00,24242.41,24242.41,24239.3,24239.3,2628
2024-10-31 13:30:00,24239.3,24239.3,24237.43,24237.52,3129
2024-10-31 13:35:00,24237.52,24237.52,24235.24,24235.24,2722
2024-10-31 13:40:00,24235.24,24235.24,24231.69,24231.69,2733
2024-10-31 13:45:00,24231.69,24231.69,24227.89,24227.89,2790
2024-10-31 13:50:00,24227.89,24227.99,24225.57,24225.77,4177
2024-10-31 13:55:00,24225.77,24225.77,24223.0,24223.0,3797
2024-10-31 14:00:00,24223.0,24223.4,24222.62,24222.62,3986
2024-10-31 14:05:00,24222.62,24222.77,24220.13,24220.13,3481
2024-10-31 14:10:00,24220.13,24220.13,24216.27,24216.27,4010
2024-10-31 14:15:00,24216.27,24216.27,24213.06,24213.06,3955
2024-10-31 14:20:00,24213.06,24213.06,24209.69,24209.69,3482
2024-10-31 14:25:00,24209.69,24209.69,24205.84,24205.9,3927
2024-10-31 14:30:00,24205.9,24205.9,24201.83,24201.83,3959
2024-10-31 14:35:00,24201.83,24201.83,24199.3,24199.3,4585
2024-10-31 14:40:00,24199.3,24199.3,24195.16,24195.16,5337
2024-10-31 14:45:00,24195.16,24195.16,24192.07,24192.07,5462
2024-10-31 14:50:00,24192.07,24192.07,24187.91,24187.91,4781
2024-10-31 14:55:00,24187.91,24187.91,24185.84,24185.84,4320
2024-10-31 15:00:00,24185.84,24186.15,24182.31,24182.31,4400
2024-10-31 15:05:00,24182.31,24182.31,24179.82,24179.82,5223
2024-10-31 15:10:00,24179.82,24179.82,24176.98,24176.98,5982
2024-10-31 15:15:00,24176.98,24176.98,24175.73,24175.73,4692
2024-10-31 15:20:00,24175.73,24176.0,24175.07,24175.22,4505
2024-10-31 15:25:00,24175.22,24205.35,24172.6,24220.513333333332,5572
2024-11-01 09:15:00,24302.75,24322.42,24302.75,24265.806666666667,867
2024-11-01 09:20:00,24314.51,24318.03,24311.1,24311.1,646
2024-11-01 09:25:00,24311.1,24316.12,24311.1,24315.89,614
2024-11-01 09:30:00,24315.89,24329.12,24315.89,24325.0,659
2024-11-01 09:35:00,24325.0,24330.91,24321.49,24326.9,766
2024-11-01 09:40:00,24326.9,24326.9,24321.21,24323.24,639
2024-11-01 09:45:00,24323.24,24337.13,24323.24,24337.13,570
2024-11-01 09:50:00,24337.13,24337.13,24332.81,24334.93,710
2024-11-01 09:55:00,24334.93,24337.0,24333.93,24333.93,671
2024-11-01 10:00:00,24333.93,24337.51,24333.93,24334.16,544
2024-11-01 10:05:00,24334.16,24337.86,24327.91,24337.86,671
2024-11-01 10:10:00,24337.86,24337.86,24323.44,24323.44,579
2024-11-01 10:15:00,24323.44,24325.48,24320.73,24320.73,573
2024-11-01 10:20:00,24320.73,24320.93,24316.5,24317.62,537
2024-11-01 10:25:00,24317.62,24317.62,24307.73,24310.78,495
2024-11-01 10:30:00,24310.78,24310.78,24299.37,24301.95,546
2024-11-01 10:35:00,24301.95,24306.8,24301.95,24306.8,565
2024-11-01 10:40:00,24306.8,24314.28,24306.8,24314.28,443
2024-11-01 10:45:00,24314.28,24318.38,24308.11,24308.84,435
2024-11-01 10:50:00,24308.84,24308.84,24303.6,24304.85,530
2024-11-01 10:55:00,24304.85,24309.05,24300.41,24301.85,478
2024-11-01 11:00:00,24301.85,24301.89,24295.66,24298.78,398
2024-11-01 11:05:00,24298.78,24298.78,24290.65,24290.65,373
2024-11-01 11:10:00,24290.65,24290.65,24284.19,24289.18,425
2024-11-01 11:15:00,24289.18,24289.18,24282.53,24282.53,472
2024-11-01 11:20:00,24282.53,24282.53,24280.2,24281.46,490
2024-11-01 11:25:00,24281.46,24286.62,24281.46,24286.62,438
2024-11-01 11:30:00,24286.62,24286.62,24280.66,24285.03,349
2024-11-01 11:35:00,24285.03,24286.93,24282.25,24282.25,429
2024-11-01 11:40:00,24282.25,24296.09,24282.25,24296.09,390
2024-11-01 11:45:00,24296.09,24313.63,24296.09,24313.63,453
2024-11-01 11:50:00,24313.63,24313.63,24301.59,24303.42,456
2024-11-01 11:55:00,24303.42,24307.81,24297.58,24307.81,454
2024-11-01 12:00:00,24307.81,24310.28,24303.37,24308.54,322
2024-11-01 12:05:00,24308.54,24308.54,24301.58,24302.17,416
2024-11-01 12:10:00,24302.17,24304.71,24300.05,24304.71,458
2024-11-01 12:15:00,24304.71,24310.87,24304.47,24310.87,329
2024-11-01 12:20:00,24310.87,24317.94,24310.87,24315.49,450
2024-11-01 12:25:00,24315.49,24317.9,24312.63,24312.63,373
2024-11-01 12:30:00,24312.63,24323.13,24311.66,24323.13,314
2024-11-01 12:35:00,24323.13,24329.38,24323.13,24327.43,374
2024-11-01 12:40:00,24327.43,24331.55,24327.43,24331.39,397
2024-11-01 12:45:00,24331.39,24338.84,24331.39,24336.71,367
2024-11-01 12:50:00,24336.71,24336.71,24330.14,24330.35,477
2024-11-01 12:55:00,24330.35,24333.69,24317.36,24317.36,458
2024-11-01 13:00:00,24317.36,24330.95,24317.36,24330.95,403
2024-11-01 13:05:00,24330.95,24337.46,24330.95,24334.13,384
2024-11-01 13:10:00,24334.13,24340.41,24332.72,24340.41,445
2024-11-01 13:15:00,24340.41,24341.89,24338.77,24338.77,416
2024-11-01 13:20:00,24338.77,24353.66,24338.77,24353.17,406
2024-11-01 13:25:00,24353.17,24354.12,24351.96,24353.63,472
2024-11-01 13:30:00,24353.63,24366.43,24353.63,24366.43,477
2024-11-01 13:35:00,24366.43,24366.43,24359.79,24359.79,457
2024-11-01 13:40:00,24359.79,24364.62,24357.3,24357.3,522
2024-11-01 13:45:00,24357.3,24362.51,24356.02,24359.27,451
2024-11-01 13:50:00,24359.27,24368.25,24359.27,24361.91,385
2024-11-01 13:55:00,24361.91,24361.91,24357.96,24360.51,486
2024-11-01 14:00:00,24360.51,24360.51,24339.06,24342.07,569
2024-11-01 14:05:00,24342.07,24351.41,24342.07,24351.41,551
2024-11-01 14:10:00,24351.41,24358.0,24351.41,24358.0,427
2024-11-01 14:15:00,24358.0,24358.0,24350.98,24355.87,556
2024-11-01 14:20:00,24355.87,24357.36,24352.87,24357.36,600
2024-11-01 14:25:00,24357.36,24359.4,24341.72,24341.72,530
2024-11-01 14:30:00,24341.72,24341.72,24331.2,24336.32,660
2024-11-01 14:35:00,24336.32,24336.32,24324.86,24324.86,518
2024-11-01 14:40:00,24324.86,24332.13,24320.43,24332.13,644
2024-11-01 14:45:00,24332.13,24332.13,24327.46,24330.22,720
2024-11-01 14:50:00,24330.22,24335.43,24325.46,24335.01,585
2024-11-01 14:55:00,24335.01,24335.9,24330.5,24335.9,677
2024-11-01 15:00:00,24335.9,24336.38,24330.88,24332.27,569
2024-11-01 15:05:00,24332.27,24339.52,24332.27,24334.06,759
2024-11-01 15:10:00,24334.06,24339.93,24334.06,24339.93,668
2024-11-01 15:15:00,24339.93,24349.64,24339.93,24343.06,666
2024-11-01 15:20:00,24343.06,24354.57,24343.06,24354.57,605
2024-11-01 15:25:00,24354.57,24354.57,24304.35,24304.35,755
2024-11-04 09:15:00,24315.75,24315.75,24307.0,24307.0,6421
2024-11-04 09:20:00,24307.0,24307.0,24302.64,24302.64,5892
2024-11-04 09:25:00,24302.64,24303.55,24298.2,24298.2,5817
2024-11-04 09:30:00,24298.2,24299.37,24295.04,24295.04,4581
2024-11-04 09:35:00,24295.04,24295.04,24291.09,24291.69,5951
2024-11-04 09:40:00,24291.69,24291.69,24284.86,24284.86,5784
2024-11-04 09:45:00,24284.86,24284.86,24277.78,24277.78,4889
2024-11-04 09:50:00,24277.78,24277.78,24269.67,24269.67,4265
2024-11-04 09:55:00,24269.67,24269.67,24264.47,24264.47,3901
2024-11-04 10:00:00,24264.47,24264.47,24254.75,24254.75,4773
2024-11-04 10:05:00,24254.75,24254.75,24248.42,24248.87,5018
2024-11-04 10:10:00,24248.87,24248.87,24240.18,24240.18,4579
2024-11-04 10:15:00,24240.18,24240.18,24231.56,24231.56,4775
2024-11-04 10:20:00,24231.56,24231.56,24223.49,24223.49,3871
2024-11-04 10:25:00,24223.49,24223.49,24214.27,24214.27,4402
