datetime,open,high,low,close,volume,open_interest
2024-10-31 13:15:00,24231.41,24231.41,24227.46,24227.46,2262,12115370
2024-10-31 13:20:00,24237.95,24238.36,24237.02,24237.02,2062,12291138
2024-10-31 13:25:00,24292.57,24292.57,24289.45,24289.45,2102,11315603
2024-10-31 13:30:00,24233.79,24233.79,24231.92,24232.01,2503,11818050
2024-10-31 13:35:00,24222.47,24222.47,24220.2,24220.2,2177,12286529
2024-10-31 13:40:00,24267.93,24267.93,24264.37,24264.37,2186,11625910
2024-10-31 13:45:00,24210.54,24210.54,24206.74,24206.74,2232,12054114
2024-10-31 13:50:00,24215.42,24215.52,24213.1,24213.3,3341,11942461
2024-10-31 13:55:00,24244.05,24244.05,24241.28,24241.28,3037,11319238
2024-10-31 14:00:00,24250.05,24250.45,24249.66,24249.66,3188,12018644
2024-10-31 14:05:00,24256.5,24256.65,24254.0,24254.0,2784,11215020
2024-10-31 14:10:00,24206.35,24206.35,24202.49,24202.49,3208,11902314
2024-10-31 14:15:00,24235.02,24235.02,24231.8,24231.8,3164,12176958
2024-10-31 14:20:00,24206.09,24206.09,24202.72,24202.72,2785,12107294
2024-10-31 14:25:00,24199.34,24199.34,24195.49,24195.55,3141,11893773
2024-10-31 14:30:00,24239.34,24239.34,24235.26,24235.26,3167,11556830
2024-10-31 14:35:00,24192.84,24192.84,24190.31,24190.31,3668,11687893
2024-10-31 14:40:00,24210.34,24210.34,24206.2,24206.2,4269,11718409
2024-10-31 14:45:00,24203.23,24203.23,24200.14,24200.14,4369,10865303
2024-10-31 14:50:00,24170.47,24170.47,24166.32,24166.32,3824,10943861
2024-10-31 14:55:00,24215.59,24215.59,24213.51,24213.51,3456,11477363
2024-10-31 15:00:00,24203.7,24204.01,24200.17,24200.17,3520,10777581
2024-10-31 15:05:00,24138.58,24138.58,24136.1,24136.1,4178,11769361
2024-10-31 15:10:00,24190.83,24190.83,24187.99,24187.99,4785,11265339
2024-10-31 15:15:00,24162.6,24162.6,24161.35,24161.35,3753,10974542
2024-10-31 15:20:00,24206.56,24206.83,24205.9,24206.05,3604,11097864
2024-10-31 15:25:00,24144.58,24174.67,24141.97,24174.67,4457,11579359
2024-11-01 09:15:00,24411.22,24430.98,24411.22,24423.03,693,11665072
2024-11-01 09:20:00,24440.5,24444.04,24437.08,24437.08,516,10787932
2024-11-01 09:25:00,24429.6,24434.64,24429.6,24434.41,491,11562450
2024-11-01 09:30:00,24451.64,24464.94,24451.64,24460.8,527,11369295
2024-11-01 09:35:00,24405.31,24411.24,24401.78,24407.21,612,11409066
2024-11-01 09:40:00,24484.34,24484.34,24478.61,24480.65,511,11660641
2024-11-01 09:45:00,24453.25,24467.21,24453.25,24467.21,456,11059677
2024-11-01 09:50:00,24487.52,24487.52,24483.17,24485.31,568,11441650
2024-11-01 09:55:00,24473.49,24475.58,24472.49,24472.49,536,11230925
2024-11-01 10:00:00,24450.93,24454.53,24450.93,24451.16,435,11003796
2024-11-01 10:05:00,24420.2,24423.91,24413.92,24423.91,536,11045983
2024-11-01 10:10:00,24441.45,24441.45,24426.97,24426.97,463,11112251
2024-11-01 10:15:00,24479.34,24481.39,24476.61,24476.61,458,11695614
2024-11-01 10:20:00,24471.65,24471.85,24467.39,24468.52,429,11137062
2024-11-01 10:25:00,24419.76,24419.76,24409.83,24412.89,396,11706872
2024-11-01 10:30:00,24359.44,24359.44,24348.01,24350.59,436,11759609
2024-11-01 10:35:00,24413.91,24418.78,24413.91,24418.78,452,12160069
2024-11-01 10:40:00,24416.96,24424.47,24416.96,24424.47,354,11867411
2024-11-01 10:45:00,24425.4,24429.52,24419.2,24419.93,348,12321216
2024-11-01 10:50:00,24438.85,24438.85,24433.58,24434.84,424,11229353
2024-11-01 10:55:00,24443.29,24447.51,24438.83,24440.27,382,12054413
2024-11-01 11:00:00,24443.05,24443.09,24436.82,24439.96,318,11283704
2024-11-01 11:05:00,24426.73,24426.73,24418.55,24418.55,298,12148292
2024-11-01 11:10:00,24363.98,24363.98,24357.5,24362.51,340,11771284
2024-11-01 11:15:00,24397.96,24397.96,24391.28,24391.28,377,12071411
2024-11-01 11:20:00,24455.52,24455.52,24453.17,24454.44,392,11741867
2024-11-01 11:25:00,24407.58,24412.77,24407.58,24412.77,350,11592056
2024-11-01 11:30:00,24412.61,24412.61,24406.62,24411.01,279,12301436
2024-11-01 11:35:00,24410.81,24412.72,24408.01,24408.01,343,12551947
2024-11-01 11:40:00,24409.37,24423.28,24409.37,24423.28,312,11712435
2024-11-01 11:45:00,24355.29,24372.87,24355.29,24372.87,362,12636639
2024-11-01 11:50:00,24424.99,24424.99,24412.9,24414.74,364,11720344
2024-11-01 11:55:00,24419.64,24424.05,24413.77,24424.05,363,12476385
2024-11-01 12:00:00,24456.12,24458.6,24451.65,24456.85,257,12781928
2024-11-01 12:05:00,24426.86,24426.86,24419.87,24420.46,332,11819763
2024-11-01 12:10:00,24379.29,24381.84,24377.16,24381.84,366,12203402
2024-11-01 12:15:00,24432.31,24438.5,24432.07,24438.5,263,12114304
2024-11-01 12:20:00,24408.5,24415.6,24408.5,24413.14,360,12177369
2024-11-01 12:25:00,24403.1,24405.52,24400.23,24400.23,298,12595660
2024-11-01 12:30:00,24409.53,24420.07,24408.56,24420.07,251,12452197
2024-11-01 12:35:00,24453.56,24459.84,24453.56,24457.88,299,12797596
2024-11-01 12:40:00,24475.31,24479.45,24475.31,24479.29,317,11811075
2024-11-01 12:45:00,24460.41,24467.9,24460.41,24465.76,293,12217222
2024-11-01 12:50:00,24469.39,24469.39,24462.78,24462.99,381,12072838
2024-11-01 12:55:00,24459.13,24462.48,24446.07,24446.07,366,12611551
2024-11-01 13:00:00,24437.03,24450.69,24437.03,24450.69,322,11483614
2024-11-01 13:05:00,24465.18,24471.72,24465.18,24468.37,307,12633669
2024-11-01 13:10:00,24392.56,24398.85,24391.14,24398.85,356,11990111
2024-11-01 13:15:00,24460.43,24461.92,24458.78,24458.78,332,12134880
2024-11-01 13:20:00,24430.65,24445.59,24430.65,24445.1,324,11787097
2024-11-01 13:25:00,24498.87,24499.82,24497.65,24499.33,377,12344727
2024-11-01 13:30:00,24467.43,24480.29,24467.43,24480.29,381,11968058
2024-11-01 13:35:00,24484.63,24484.63,24477.95,24477.95,365,12057455
2024-11-01 13:40:00,24440.54,24445.38,24438.04,24438.04,417,12010472
2024-11-01 13:45:00,24499.46,24504.7,24498.18,24501.45,360,11643658
2024-11-01 13:50:00,24491.96,24500.99,24491.96,24494.61,308,11274942
2024-11-01 13:55:00,24492.9,24492.9,24488.93,24491.49,388,12105511
2024-11-01 14:00:00,24458.12,24458.12,24436.58,24439.6,455,11467766
2024-11-01 14:05:00,24440.56,24449.94,24440.56,24449.94,440,12091744
2024-11-01 14:10:00,24474.22,24480.85,24474.22,24480.85,341,11780621
2024-11-01 14:15:00,24458.48,24458.48,24451.44,24456.35,444,11453909
2024-11-01 14:20:00,24483.85,24485.35,24480.84,24485.35,480,11703186
2024-11-01 14:25:00,24422.12,24424.17,24406.44,24406.44,424,11732115
2024-11-01 14:30:00,24447.17,24447.17,24436.61,24441.75,528,11772206
2024-11-01 14:35:00,24497.34,24497.34,24485.81,24485.81,414,11874581
2024-11-01 14:40:00,24452.79,24460.1,24448.34,24460.1,515,11083332
2024-11-01 14:45:00,24453.46,24453.46,24448.77,24451.54,576,11951932
2024-11-01 14:50:00,24495.79,24501.03,24491.0,24500.61,468,11311851
2024-11-01 14:55:00,24395.45,24396.35,24390.93,24396.35,541,11793881
2024-11-01 15:00:00,24433.35,24433.83,24428.31,24429.71,455,11036151
2024-11-01 15:05:00,24439.79,24447.07,24439.79,24441.58,607,10790146
2024-11-01 15:10:00,24472.23,24478.14,24472.23,24478.14,534,11376220
2024-11-01 15:15:00,24478.56,24488.32,24478.56,24481.7,532,11065846
2024-11-01 15:20:00,24439.31,24450.86,24439.31,24450.86,484,11777479
2024-11-01 15:25:00,24496.26,24496.26,24445.75,24445.75,604,10760069
2024-11-04 09:15:00,24410.09,24410.09,24401.31,24401.31,5136,10696249
2024-11-04 09:20:00,24440.56,24440.56,24436.18,24436.18,4713,10723601
2024-11-04 09:25:00,24381.64,24382.55,24377.18,24377.18,4653,10947129
2024-11-04 09:30:00,24399.28,24400.45,24396.1,24396.1,3664,11386909
2024-11-04 09:35:00,24387.19,24387.19,24383.22,24383.83,4760,11335087
2024-11-04 09:40:00,24421.39,24421.39,24414.52,24414.52,4627,11189812
2024-11-04 09:45:00,24376.18,24376.18,24369.07,24369.07,3911,10923046
2024-11-04 09:50:00,24380.73,24380.73,24372.59,24372.59,3412,11118670
2024-11-04 09:55:00,24385.92,24385.92,24380.7,24380.7,3120,11092380
2024-11-04 10:00:00,24381.63,24381.63,24371.86,24371.86,3818,11767672
2024-11-04 10:05:00,24380.15,24380.15,24373.79,24374.24,4014,11839270
2024-11-04 10:10:00,24357.85,24357.85,24349.12,24349.12,3663,11868111
2024-11-04 10:15:00,24333.87,24333.87,24325.21,24325.21,3820,12122690
2024-11-04 10:20:00,24326.87,24326.87,24318.77,24318.77,3096,12057049
2024-11-04 10:25:00,24327.86,24327.86,24318.6,24318.6,3521,11639712
2024-11-04 10:30:00,24324.03,24324.58,24312.45,24312.45,2744,11574322
2024-11-04 10:35:00,24302.85,24304.88,24301.33,24301.33,3379,12191635
2024-11-04 10:40:00,24305.35,24305.75,24299.98,24299.98,2376,11866873
2024-11-04 10:45:00,24262.8,24262.8,24254.85,24254.85,3196,11525749
2024-11-04 10:50:00,24307.69,24307.69,24302.76,24302.76,2429,11875115
2024-11-04 10:55:00,24291.0,24291.0,24281.15,24281.15,3187,12412648
2024-11-04 11:00:00,24301.0,24301.0,24297.85,24298.91,2480,12276311
2024-11-04 11:05:00,24274.7,24274.7,24270.26,24272.14,2386,11633013
2024-11-04 11:10:00,24230.12,24230.12,24225.45,24225.9,2416,12464631
2024-11-04 11:15:00,24259.25,24259.25,24253.51,24253.75,2265,12531501
2024-11-04 11:20:00,24257.58,24257.58,24253.27,24253.27,2864,11664981
2024-11-04 11:25:00,24276.04,24276.04,24268.7,24268.7,2001,12494052
2024-11-04 11:30:00,24200.76,24200.76,24192.57,24192.57,2355,12511733
2024-11-04 11:35:00,24243.53,24243.53,24238.12,24238.51,2428,11525306
2024-11-04 11:40:00,24249.92,24249.92,24247.29,24247.32,2652,12318257
2024-11-04 11:45:00,24218.97,24218.97,24208.99,24208.99,2200,11907622
2024-11-04 11:50:00,24226.75,24226.75,24212.34,24212.34,1890,12388064
2024-11-04 11:55:00,24195.43,24195.43,24187.18,24187.18,2608,12711664
2024-11-04 12:00:00,24184.71,24184.71,24176.8,24176.8,2520,12236723
2024-11-04 12:05:00,24184.54,24184.54,24176.67,24176.67,2292,12164582
2024-11-04 12:10:00,24169.39,24169.42,24164.92,24164.92,2008,12819498
2024-11-04 12:15:00,24198.49,24198.49,24191.31,24191.31,2472,12917049
2024-11-04 12:20:00,24157.16,24157.16,24147.25,24148.16,2404,11792716
2024-11-04 12:25:00,24144.12,24144.12,24136.73,24136.73,2242,12822739
2024-11-04 12:30:00,24200.98,24200.98,24198.13,24198.13,2445,11760418
2024-11-04 12:35:00,24178.72,24178.72,24168.91,24168.91,2660,12043198
2024-11-04 12:40:00,24101.05,24101.05,24097.28,24098.82,2248,12532996
2024-11-04 12:45:00,24125.18,24125.18,24122.05,24122.05,2159,12519758
2024-11-04 12:50:00,24146.26,24146.55,24144.12,24144.12,2724,12426618
2024-11-04 12:55:00,24146.08,24146.08,24137.58,24137.58,2348,11563431
2024-11-04 13:00:00,24093.99,24093.99,24085.29,24085.29,2106,11648233
2024-11-04 13:05:00,24148.92,24149.46,24143.18,24143.18,2475,12588144
2024-11-04 13:10:00,24135.17,24135.17,24125.95,24125.95,2725,11528325
2024-11-04 13:15:00,24117.71,24117.71,24112.45,24114.37,2788,11496009
2024-11-04 13:20:00,24135.37,24135.37,24130.61,24130.61,2170,12373582
2024-11-04 13:25:00,24108.91,24108.91,24101.4,24101.4,2741,12110373
2024-11-04 13:30:00,24101.31,24101.31,24091.71,24091.71,2479,11734898
2024-11-04 13:35:00,24118.3,24118.3,24111.72,24111.72,2510,11484333
2024-11-04 13:40:00,24100.78,24100.78,24091.13,24091.13,2180,12306736
2024-11-04 13:45:00,24044.58,24044.58,24038.21,24038.21,2935,12398874
2024-11-04 13:50:00,24073.53,24073.53,24070.76,24071.96,2500,11260633
2024-11-04 13:55:00,24040.88,24040.88,24032.26,24032.26,2797,11824833
2024-11-04 14:00:00,24060.23,24060.23,24054.49,24054.49,2730,11451086
2024-11-04 14:05:00,24053.83,24053.83,24045.69,24045.69,2810,12089943
2024-11-04 14:10:00,24001.17,24001.17,23996.72,23997.97,3109,11491282
2024-11-04 14:15:00,24028.16,24029.47,24026.3,24026.3,2984,11890686
2024-11-04 14:20:00,24035.56,24035.56,24026.39,24026.39,2949,11656639
2024-11-04 14:25:00,24009.61,24009.61,23999.54,23999.54,3256,11628745
2024-11-04 14:30:00,24017.49,24017.49,24009.65,24009.65,3834,11964075
2024-11-04 14:35:00,24021.39,24021.39,24013.82,24013.82,3845,11486376
2024-11-04 14:40:00,23993.83,23993.83,23987.92,23987.92,4121,11887484
2024-11-04 14:45:00,23994.01,23994.71,23988.67,23988.67,3147,11303764
2024-11-04 14:50:00,24016.34,24016.34,24010.16,24010.16,3012,11058454
2024-11-04 14:55:00,23988.43,23988.96,23979.38,23979.38,3049,11349329
2024-11-04 15:00:00,23972.88,23972.88,23964.66,23964.66,4384,11368116
2024-11-04 15:05:00,23937.01,23937.01,23926.4,23926.4,4644,11315371
2024-11-04 15:10:00,23965.25,23965.25,23957.09,23957.09,4024,11658497
2024-11-04 15:15:00,23948.97,23948.97,23944.3,23944.3,4399,11352635
2024-11-04 15:20:00,23967.03,23967.03,23964.87,23964.87,3669,11686558
2024-11-04 15:25:00,23935.39,24099.25,23924.04,24099.25,3660,11235385
2024-11-05 09:15:00,23971.22,23971.22,23898.54,23904.21,4307,10910825
2024-11-05 09:20:00,23906.98,23912.95,23906.98,23912.95,3564,10834213
2024-11-05 09:25:00,23971.06,23979.41,23971.06,23979.41,3546,11698058
2024-11-05 09:30:00,23948.25,23958.06,23948.25,23958.06,3543,10811700
2024-11-05 09:35:00,23982.1,23988.31,23982.1,23988.25,4892,10911396
2024-11-05 09:40:00,23980.55,23984.15,23980.55,23984.15,4164,10880205
2024-11-05 09:45:00,23977.44,23980.42,23977.13,23980.42,4304,11320999
2024-11-05 09:50:00,23982.1,23987.63,23982.1,23987.63,3468,11476704
2024-11-05 09:55:00,23969.25,23974.2,23969.25,23974.2,4361,10920044
2024-11-05 10:00:00,23994.5,23997.42,23994.5,23997.42,3996,11520106
2024-11-05 10:05:00,23983.83,23987.74,23983.83,23987.74,3856,11411039
2024-11-05 10:10:00,23992.81,24000.07,23992.81,24000.07,3998,11881438
2024-11-05 10:15:00,24001.23,24004.41,24001.23,24004.41,3967,11978994
2024-11-05 10:20:00,24006.73,24013.26,24006.73,24013.26,3216,11842838
2024-11-05 10:25:00,24040.75,24047.39,24040.75,24047.39,3378,11628259
2024-11-05 10:30:00,24022.22,24026.15,24022.22,24026.15,2697,11358723
2024-11-05 10:35:00,24053.76,24060.05,24053.76,24060.05,2648,12128849
2024-11-05 10:40:00,24072.36,24076.61,24072.36,24076.61,3272,11567273
2024-11-05 10:45:00,24060.26,24066.67,24060.26,24066.67,3148,11615412
2024-11-05 10:50:00,24059.0,24061.0,24058.21,24061.0,2338,12307740
2024-11-05 10:55:00,24056.02,24059.98,24056.02,24059.98,2449,12411047
2024-11-05 11:00:00,24072.88,24077.96,24072.88,24077.96,2795,12351926
2024-11-05 11:05:00,24059.37,24063.64,24059.37,24063.64,2862,12503812
2024-11-05 11:10:00,24085.1,24087.81,24085.1,24087.81,2468,12382349
2024-11-05 11:15:00,24078.93,24084.09,24078.93,24084.09,2703,12217897
2024-11-05 11:20:00,24060.75,24070.2,24060.75,24070.2,2543,11757116
2024-11-05 11:25:00,24100.32,24107.86,24100.32,24107.86,2394,12581222
2024-11-05 11:30:00,24088.57,24093.28,24088.57,24093.28,1967,12521949
2024-11-05 11:35:00,24088.54,24095.41,24088.54,24095.41,2180,11785204
2024-11-05 11:40:00,24086.53,24090.25,24086.53,24090.25,2717,12117142
2024-11-05 11:45:00,24105.66,24112.76,24105.66,24112.76,2762,11638821
2024-11-05 11:50:00,24132.7,24136.39,24132.7,24135.2,2726,12745851
2024-11-05 11:55:00,24132.62,24136.95,24132.62,24136.95,2570,12313502
2024-11-05 12:00:00,24124.09,24130.93,24124.09,24130.93,1987,11943687
2024-11-05 12:05:00,24136.85,24143.55,24136.85,24143.55,2029,12032304
2024-11-05 12:10:00,24159.7,24166.38,24159.7,24166.38,2264,12910927
2024-11-05 12:15:00,24132.21,24138.24,24132.21,24138.24,2290,12493027
2024-11-05 12:20:00,24115.03,24121.17,24115.03,24121.17,2495,12252519
2024-11-05 12:25:00,24179.29,24184.44,24179.29,24184.44,1827,12320182
2024-11-05 12:30:00,24140.4,24144.82,24140.4,24144.82,2409,11796871
2024-11-05 12:35:00,24140.96,24146.12,24140.96,24146.12,1980,11739125
2024-11-05 12:40:00,24119.51,24127.49,24119.51,24127.49,2308,12343425
2024-11-05 12:45:00,24184.48,24185.67,24183.46,24185.67,2021,12214576
2024-11-05 12:50:00,24132.88,24138.13,24132.88,24138.13,2604,11998410
2024-11-05 12:55:00,24159.11,24165.29,24159.11,24165.29,2238,12219964
2024-11-05 13:00:00,24197.53,24200.7,24197.53,24200.7,1968,11592117
2024-11-05 13:05:00,24203.92,24207.41,24203.92,24207.41,2668,12615790
2024-11-05 13:10:00,24174.32,24180.67,24174.32,24180.67,2788,11800790
2024-11-05 13:15:00,24193.14,24195.09,24193.14,24194.51,2154,11504546
2024-11-05 13:20:00,24176.71,24180.56,24176.71,24180.56,3005,11592880
2024-11-05 13:25:00,24188.38,24194.32,24188.38,24194.32,2582,11475221
2024-11-05 13:30:00,24213.96,24219.45,24213.9,24219.45,2904,11545482
2024-11-05 13:35:00,24200.93,24207.16,24200.93,24207.16,2814,11799695
2024-11-05 13:40:00,24213.37,24219.58,24213.37,24219.58,2383,12151156
2024-11-05 13:45:00,24190.13,24190.61,24188.81,24190.61,2981,11568991
2024-11-05 13:50:00,24253.28,24257.39,24253.28,24257.39,3234,11732709
2024-11-05 13:55:00,24242.36,24249.15,24242.36,24249.15,3429,12283242
2024-11-05 14:00:00,24255.98,24262.99,24255.98,24262.99,3193,11508241
2024-11-05 14:05:00,24275.0,24279.21,24275.0,24279.21,2669,12063333
2024-11-05 14:10:00,24228.12,24234.35,24228.12,24234.35,3487,11287910
2024-11-05 14:15:00,24245.62,24245.62,24244.01,24245.07,2816,11282713
2024-11-05 14:20:00,24207.96,24212.28,24207.96,24212.28,3754,11576598
2024-11-05 14:25:00,24333.92,24337.98,24333.92,24337.28,2824,11289073
2024-11-05 14:30:00,24257.78,24261.92,24257.78,24261.92,3692,12033505
2024-11-05 14:35:00,24290.64,24297.8,24290.64,24297.8,2986,11018867
2024-11-05 14:40:00,24242.76,24246.93,24242.76,24246.93,3372,11618965
2024-11-05 14:45:00,24300.95,24305.41,24300.95,24305.41,4221,11596516
2024-11-05 14:50:00,24326.24,24333.77,24326.24,24333.77,3260,10949993
2024-11-05 14:55:00,24287.37,24292.87,24287.37,24292.87,4369,11682119
2024-11-05 15:00:00,24269.88,24274.03,24269.88,24274.03,4744,11351051
2024-11-05 15:05:00,24295.13,24299.15,24295.13,24299.1,3954,11609650
2024-11-05 15:10:00,24248.56,24255.99,24248.56,24255.99,4190,11696456
2024-11-05 15:15:00,24308.98,24316.63,24308.98,24316.63,3811,11095975
2024-11-05 15:20:00,24337.43,24343.09,24337.43,24343.09,5295,11248402
2024-11-05 15:25:00,24322.34,24325.91,24311.81,24311.81,3743,10966928
2024-11-06 09:15:00,24397.27,24397.27,24294.82,24296.93,5956,10900569
2024-11-06 09:20:00,24316.58,24318.43,24316.58,24318.43,4652,10704677
2024-11-06 09:25:00,24320.28,24327.76,24320.28,24327.76,4927,11822653
2024-11-06 09:30:00,24272.93,24276.91,24272.93,24276.91,4243,11263307
2024-11-06 09:35:00,24319.26,24325.69,24319.26,24325.69,4649,10808434
2024-11-06 09:40:00,24382.56,24388.57,24382.56,24388.57,4848,10833630
2024-11-06 09:45:00,24297.18,24298.77,24296.91,24298.49,4326,11182738
2024-11-06 09:50:00,24328.78,24330.11,24327.91,24330.11,5018,10899140
2024-11-06 09:55:00,24379.24,24389.41,24379.24,24389.41,3787,11343258
2024-11-06 10:00:00,24369.11,24371.41,24369.11,24371.41,4308,11015402
2024-11-06 10:05:00,24332.18,24340.77,24332.18,24340.77,3848,11018108
2024-11-06 10:10:00,24358.23,24365.82,24358.23,24365.82,4849,11777899
2024-11-06 10:15:00,24360.76,24362.9,24360.76,24362.41,3428,12085639
2024-11-06 10:20:00,24344.31,24351.18,24344.31,24351.18,4780,11539094
2024-11-06 10:25:00,24367.54,24374.13,24367.54,24373.14,4496,12069269
2024-11-06 10:30:00,24368.14,24372.39,24368.14,24372.39,3949,11156387
2024-11-06 10:35:00,24381.92,24384.09,24381.39,24383.07,3896,12064925
2024-11-06 10:40:00,24362.16,24368.2,24362.16,24368.2,3267,11255792
2024-11-06 10:45:00,24355.36,24358.44,24355.36,24358.44,3220,12201263
2024-11-06 10:50:00,24388.45,24394.14,24388.35,24394.14,3999,12285758
2024-11-06 10:55:00,24436.82,24438.23,24436.65,24436.65,4036,12204044
2024-11-06 11:00:00,24396.98,24403.74,24396.98,24403.74,2689,12277766
2024-11-06 11:05:00,24393.68,24397.0,24393.28,24397.0,3058,12000987
2024-11-06 11:10:00,24423.39,24425.77,24423.39,24425.62,3180,11677928
2024-11-06 11:15:00,24403.44,24411.48,24403.44,24411.48,3299,12162303
2024-11-06 11:20:00,24460.76,24462.59,24458.57,24462.59,3312,11949335
2024-11-06 11:25:00,24417.06,24425.51,24417.06,24425.51,3004,11457235
2024-11-06 11:30:00,24442.65,24446.53,24442.28,24446.51,2439,12056930
2024-11-06 11:35:00,24411.1,24417.63,24410.59,24417.63,3524,12299583
2024-11-06 11:40:00,24448.24,24454.09,24448.24,24452.51,2380,11557332
2024-11-06 11:45:00,24446.96,24450.32,24446.96,24450.32,3461,12327131
2024-11-06 11:50:00,24442.24,24445.47,24442.24,24445.33,2835,12397041
2024-11-06 11:55:00,24434.49,24439.69,24434.49,24439.69,3044,11823700
2024-11-06 12:00:00,24436.37,24441.83,24436.37,24441.83,2517,12189122
2024-11-06 12:05:00,24464.25,24471.11,24464.25,24471.11,2464,12876558
2024-11-06 12:10:00,24479.55,24484.79,24479.55,24484.42,2912,12810618
2024-11-06 12:15:00,24465.99,24467.8,24465.14,24467.8,3092,12257831
2024-11-06 12:20:00,24477.9,24481.86,24477.9,24480.73,2935,12182651
2024-11-06 12:25:00,24472.8,24476.71,24472.8,24476.71,2780,11874398
2024-11-06 12:30:00,24480.03,24486.93,24480.03,24486.93,3256,11735971
2024-11-06 12:35:00,24479.64,24488.55,24479.64,24488.55,2484,12029236
2024-11-06 12:40:00,24493.88,24503.92,24493.88,24503.92,2747,12787003
2024-11-06 12:45:00,24569.34,24572.07,24569.34,24572.07,2346,12777914
2024-11-06 12:50:00,24513.82,24516.3,24513.62,24516.3,2621,12568323
2024-11-06 12:55:00,24524.45,24525.63,24523.69,24525.63,2361,11975927
2024-11-06 13:00:00,24520.57,24525.06,24520.57,24525.06,3276,11694945
2024-11-06 13:05:00,24507.95,24513.79,24507.95,24513.79,3003,12212530
2024-11-06 13:10:00,24551.81,24557.3,24551.81,24557.3,2826,12243586
2024-11-06 13:15:00,24518.58,24529.97,24518.58,24529.97,2627,11945851
2024-11-06 13:20:00,24562.87,24562.93,24560.39,24562.93,2768,12236575
2024-11-06 13:25:00,24528.98,24536.99,24528.98,24536.99,3450,12271743
2024-11-06 13:30:00,24521.69,24527.56,24521.69,24527.56,2849,12284292
2024-11-06 13:35:00,24559.97,24563.16,24559.97,24563.16,2774,11918714
2024-11-06 13:40:00,24527.2,24531.58,24527.2,24531.58,3874,12232445
2024-11-06 13:45:00,24571.71,24574.59,24571.71,24574.59,3596,11293059
2024-11-06 13:50:00,24532.27,24538.21,24532.27,24538.21,4064,12038802
2024-11-06 13:55:00,24559.63,24561.16,24559.63,24561.16,3835,11483466
2024-11-06 14:00:00,24533.93,24537.89,24533.93,24537.8,4051,11495134
2024-11-06 14:05:00,24641.97,24643.68,24640.81,24643.68,3477,11255340
2024-11-06 14:10:00,24534.06,24535.36,24532.86,24532.87,3988,11344721
2024-11-06 14:15:00,24573.6,24574.18,24573.3,24574.02,4099,12248992
2024-11-06 14:20:00,24601.76,24603.17,24600.95,24603.17,3596,11545891
2024-11-06 14:25:00,24600.55,24606.41,24600.55,24606.41,4252,12111052
2024-11-06 14:30:00,24601.88,24604.78,24601.64,24604.78,4700,11193555
2024-11-06 14:35:00,24576.17,24583.01,24576.17,24583.01,4217,11211946
2024-11-06 14:40:00,24623.88,24631.13,24623.88,24631.13,4161,11590312
2024-11-06 14:45:00,24620.4,24622.22,24620.4,24621.73,4844,11320566
2024-11-06 14:50:00,24604.55,24609.4,24604.55,24609.4,3761,11628295
2024-11-06 14:55:00,24610.09,24613.32,24610.09,24613.21,4076,11344009
2024-11-06 15:00:00,24599.86,24605.37,24599.86,24605.37,4156,11758259
2024-11-06 15:05:00,24590.52,24596.78,24590.52,24596.78,6069,11294922
2024-11-06 15:10:00,24649.42,24652.31,24648.69,24652.31,5819,11424631
2024-11-06 15:15:00,24654.15,24660.92,24654.15,24660.92,6404,11109968
2024-11-06 15:20:00,24607.04,24611.07,24607.04,24611.07,6119,11512388
2024-11-06 15:25:00,24628.99,24630.15,24576.4,24576.4,4869,11426098
2024-11-07 09:15:00,24577.84,24591.35,24577.84,24588.89,5227,11136312
2024-11-07 09:20:00,24591.61,24591.61,24582.82,24582.82,5676,11030964
2024-11-07 09:25:00,24585.2,24585.2,24579.19,24579.19,3856,11444267
2024-11-07 09:30:00,24600.8,24600.8,24598.34,24598.34,4813,11849460
2024-11-07 09:35:00,24556.86,24556.86,24554.82,24554.82,4312,10960127
2024-11-07 09:40:00,24552.4,24552.4,24546.41,24546.41,4410,11750868
2024-11-07 09:45:00,24597.39,24597.43,24591.07,24591.07,4194,11490255
2024-11-07 09:50:00,24549.49,24549.49,24545.43,24545.43,3708,11501872
2024-11-07 09:55:00,24525.84,24525.84,24521.89,24521.89,4615,12035153
2024-11-07 10:00:00,24540.92,24540.92,24538.5,24538.5,4682,11657646
2024-11-07 10:05:00,24542.3,24542.3,24537.26,24537.26,4255,11949308
2024-11-07 10:10:00,24583.36,24583.36,24577.06,24577.06,4340,11615275
2024-11-07 10:15:00,24561.66,24561.66,24557.54,24557.54,3691,11339051
2024-11-07 10:20:00,24562.98,24562.98,24558.36,24558.36,3732,11888262
2024-11-07 10:25:00,24550.35,24550.35,24546.51,24546.51,3939,12187766
2024-11-07 10:30:00,24549.59,24549.59,24545.76,24545.76,3119,12124511
2024-11-07 10:35:00,24505.84,24505.84,24500.14,24500.14,3762,11401328
2024-11-07 10:40:00,24512.09,24512.09,24509.35,24509.35,2751,11571582
2024-11-07 10:45:00,24490.03,24490.03,24483.25,24483.25,3642,11838868
2024-11-07 10:50:00,24502.28,24502.28,24499.43,24501.15,2832,11935265
2024-11-07 10:55:00,24522.99,24522.99,24520.8,24520.8,3047,11518101
2024-11-07 11:00:00,24507.38,24507.38,24504.02,24504.02,3575,11591759
2024-11-07 11:05:00,24532.75,24532.75,24528.98,24528.98,3236,12254076
2024-11-07 11:10:00,24469.11,24469.11,24465.13,24465.13,2703,12252242
